Município;1991;2000;2010;Total
352950 MENDONCA;1,95;11,57;4,31;5,73
352960 MERIDIANO;0,66;15,54;8,18;8,44
352965 MESOPOLIS;...;11,66;5,16;8,18
352970 MIGUELOPOLIS;1,17;15,11;9,66;9,31
352980 MINEIROS DO TIETE;1,55;11,34;4,93;6,32
352990 MIRACATU;2,12;10,51;8,98;7,63
353000 MIRA ESTRELA;1,21;9,8;6,78;6,16
353010 MIRANDOPOLIS;2,47;12,76;6,28;7,4
353020 MIRANTE DO PARANAPANEMA;1,42;12,58;7,14;7,41
353030 MIRASSOL;1,59;14,12;7,27;8,17
353040 MIRASSOLANDIA;1,81;20,91;5,08;9,47
353050 MOCOCA;2,75;13,63;6,23;7,83
353060 MOGI DAS CRUZES;8,44;19,62;9,38;12,61
353070 MOGI GUACU;4,36;13,91;7,46;8,83
353080 MOGI MIRIM;2,79;12,66;7,53;8,17
353090 MOMBUCA;1,28;15,75;5,3;8,07
353100 MONCOES;1,03;5,26;9,39;5,63
353110 MONGAGUA;8,01;24,71;10,51;15,33
353120 MONTE ALEGRE DO SUL;1,88;5,43;3,26;3,66
353130 MONTE ALTO;1,12;11,74;5,88;6,55
353140 MONTE APRAZIVEL;2,65;10,53;3,88;5,73
353150 MONTE AZUL PAULISTA;0,6;12,62;7,28;7,28
353160 MONTE CASTELO;2;8,97;4,2;5,05
353170 MONTEIRO LOBATO;1,61;15,49;2,92;6,87
353180 MONTE MOR;4,25;21,02;8,83;12,07
353190 MORRO AGUDO;0,74;14,72;6,28;7,7
353200 MORUNGABA;3,88;9,2;2,59;5,22
353205 MOTUCA;...;10,26;12,43;11,4
353210 MURUTINGA DO SUL;0,65;6,8;4,04;4,04
353215 NANTES;...;2,42;5,04;3,96
353220 NARANDIBA;0,26;13,66;9,58;8,63
353230 NATIVIDADE DA SERRA;7,14;7,08;4,75;6,21
353240 NAZARE PAULISTA;2,38;12,86;6,87;7,8
353250 NEVES PAULISTA;1,95;8,96;3,13;4,88
353260 NHANDEARA;2,34;11,68;3,14;5,76
353270 NIPOA;2,45;6,16;10,96;7,48
353280 NOVA ALIANCA;-;8,25;7,07;5,67
353282 NOVA CAMPINA;...;18,48;8,1;12,54
353284 NOVA CANAA PAULISTA;...;7,88;4,55;6,2
353286 NOVA CASTILHO;...;15,25;3,61;7,91
353290 NOVA EUROPA;3,21;9,61;4,9;6,06
353300 NOVA GRANADA;2,64;12,44;5,52;7,13
353310 NOVA GUATAPORANGA;2,07;15,32;6,99;8,39
353320 NOVA INDEPENDENCIA;-;7,04;4,17;3,9
353325 NOVAIS;...;17,59;8,25;11,39
353330 NOVA LUZITANIA;-;4,91;5,22;3,76
353340 NOVA ODESSA;6,23;15,77;6,34;9,35
353350 NOVO HORIZONTE;1,48;8;3,58;4,48
353360 NUPORANGA;0,87;8,06;5,3;4,99
353370 OCAUCU;2,53;7,6;6,11;5,52
353380 OLEO;2,21;5,39;4,09;4
353390 OLIMPIA;1,22;15,55;5,56;7,77
353400 ONDA VERDE;1,6;21,34;6,57;10,67
353410 ORIENTE;3,58;11,9;8,26;7,84
353420 ORINDIUVA;1,27;8,92;5,76;5,88
353430 ORLANDIA;3,32;12,48;6,43;7,63
353440 OSASCO;7,38;18,42;7,93;11,52
353450 OSCAR BRESSANE;3,06;10,68;9,27;8,14
353460 OSVALDO CRUZ;2,02;11,01;5,9;6,59
353470 OURINHOS;2,63;14,93;7,66;8,89
353475 OUROESTE;...;18,91;6,6;11,55
353480 OURO VERDE;1,05;13,84;8,3;8,09
353490 PACAEMBU;1,97;14,69;6,46;7,97
353500 PALESTINA;1,85;8,47;4,53;5
353510 PALMARES PAULISTA;1,31;11,81;4,04;5,62
353520 PALMEIRA D'OESTE;1,33;5,02;3,02;3,16
353530 PALMITAL;2,36;12,63;5,39;7,05
353540 PANORAMA;0,38;13,08;6,67;7,06
353550 PARAGUACU PAULISTA;2,04;18,79;8,53;10,27
353560 PARAIBUNA;3,03;12,35;5,3;7,18
353570 PARAISO;1,04;12,33;6,48;6,92
353580 PARANAPANEMA;1,03;10,39;4,67;5,63
353590 PARANAPUA;1,45;4,78;3,46;3,05
353600 PARAPUA;2,46;12,83;5,06;6,95
353610 PARDINHO;2,8;5,12;5,9;4,95
353620 PARIQUERA-ACU;3,54;15,01;7,14;9,09
353625 PARISI;...;9,04;3,37;5,82
353630 PATROCINIO PAULISTA;1,34;8,98;8,02;6,67
353640 PAULICEIA;1,17;13,19;7,77;8,02
353650 PAULINIA;2,74;15,82;8,46;9,62
353657 PAULISTANIA;...;3,56;6,38;4,99
353660 PAULO DE FARIA;2,94;12,77;6,26;7,46
353670 PEDERNEIRAS;4,67;14,4;6,69;8,63
353680 PEDRA BELA;0,65;6,15;1,4;2,88
353690 PEDRANOPOLIS;-;11,17;7,48;6,02
353700 PEDREGULHO;1,15;11,42;3,47;5,54
353710 PEDREIRA;2,93;7,71;4,96;5,39
353715 PEDRINHAS PAULISTA;...;11,01;2,84;6,58
353720 PEDRO DE TOLEDO;2,44;11,16;9,85;8,46
353730 PENAPOLIS;2,63;10,52;6,72;6,96
353740 PEREIRA BARRETO;2,25;18,79;9,29;8,48
353750 PEREIRAS;2,39;12,76;3,06;6,18
353760 PERUIBE;3,19;24,17;9,85;13,66
353770 PIACATU;1,08;4,7;5,31;3,82
353780 PIEDADE;2,11;12,21;5,45;6,87
353790 PILAR DO SUL;2,63;13,84;6,48;8,18
353800 PINDAMONHANGABA;9,03;22,08;10,38;13,97
353810 PINDORAMA;2,7;10,59;4,6;5,93
353820 PINHALZINHO;0,48;6,73;3,59;3,94
353830 PIQUEROBI;1,03;12,96;6,52;7,17
353850 PIQUETE;10,84;20,75;14,27;15,59
353860 PIRACAIA;1,92;8,78;6,47;6,11
353870 PIRACICABA;3,07;13,66;6,41;8
353880 PIRAJU;2,45;7,85;6,56;5,78
353890 PIRAJUI;2,22;17,12;6,9;8,87
353900 PIRANGI;0,6;9,14;3,34;4,49
353910 PIRAPORA DO BOM JESUS;4,19;19,71;7,74;11,21
353920 PIRAPOZINHO;2,9;17,77;7,41;9,46
353930 PIRASSUNUNGA;2,38;12,86;5,16;7
353940 PIRATININGA;3,07;10,61;3,76;5,82
353950 PITANGUEIRAS;1,8;18,7;8,35;9,79
353960 PLANALTO;1,27;13,17;4,1;5,75
353970 PLATINA;1,04;6,91;9,66;6,45
353980 POA;8,11;22,35;9,65;13,75
353990 POLONI;1,99;8,58;3,78;4,83
354000 POMPEIA;3,61;13,54;6,84;8,36
354010 PONGAI;3,14;7,75;6,19;5,88
354020 PONTAL;0,41;14,72;6,51;7,73
354025 PONTALINDA;...;18,26;5,15;10,97
354030 PONTES GESTAL;0,74;18,71;4,64;7,66
354040 POPULINA;0,89;8,48;6,41;5,47
354050 PORANGABA;4,24;8,7;5,56;6,15
354060 PORTO FELIZ;4,9;11,49;5,32;7,3
354070 PORTO FERREIRA;2,12;13,6;6,09;7,74
354075 POTIM;...;18,06;5,29;10,56
354080 POTIRENDABA;1,21;7,27;4,11;4,48
354085 PRACINHA;...;9,96;12,02;11,14
354090 PRADOPOLIS;3,09;17,14;6,93;9,19
354100 PRAIA GRANDE;4,92;21,39;10,45;13,21
354105 PRATANIA;...;16,93;5,07;10,48
354110 PRESIDENTE ALVES;3,07;7,41;6,48;5,75
354120 PRESIDENTE BERNARDES;3,28;11,2;5,52;6,58
354130 PRESIDENTE EPITACIO;3,36;17,17;9,66;10,51
354140 PRESIDENTE PRUDENTE;2,97;14,5;6,76;8,42
354150 PRESIDENTE VENCESLAU;2,58;14,04;7,48;8,29
354160 PROMISSAO;1,97;11,39;7,9;7,65
354165 QUADRA;...;9,33;1,68;4,83
354170 QUATA;2,11;13,4;9,35;8,72
354180 QUEIROZ;0,63;9,91;10,75;8,17
354190 QUELUZ;5,14;18,65;11,12;12,21
354200 QUINTANA;1,64;14,04;8,27;8,4
354210 RAFARD;1,99;11,09;3,9;5,73
354220 RANCHARIA;3,47;16,1;6,65;9,05
354230 REDENCAO DA SERRA;5,48;12,94;10,65;9,65
354240 REGENTE FEIJO;1,13;14,34;6,35;7,73
354250 REGINOPOLIS;1,35;10,23;3,6;5,04
354260 REGISTRO;2,94;18,34;8,13;10,16
354270 RESTINGA;0,53;7,72;5,14;4,94
354280 RIBEIRA;1,79;3,47;2,84;2,45
354290 RIBEIRAO BONITO;2,3;13,23;6,76;7,69
354300 RIBEIRAO BRANCO;0,22;8,51;11,58;7,2
354310 RIBEIRAO CORRENTE;0,63;5,49;3,66;3,56
354320 RIBEIRAO DO SUL;0,33;7,53;3,81;4,24
354323 RIBEIRAO DOS INDIOS;...;7;6,68;6,83
354325 RIBEIRAO GRANDE;...;13,48;8,3;10,62
354330 RIBEIRAO PIRES;9,18;21,8;10,08;14,03
354340 RIBEIRAO PRETO;2,81;12,97;4,91;7,01
354350 RIVERSUL;1,41;21,26;3,71;8,27
354360 RIFAINA;1,98;12,82;7,37;8,1
354370 RINCAO;2,41;15,77;5,65;8,2
354380 RINOPOLIS;1,58;7,19;4,08;4,31
354390 RIO CLARO;2,76;12,65;6,43;7,69
354400 RIO DAS PEDRAS;3,58;15,98;9,66;10,2
354410 RIO GRANDE DA SERRA;5,85;25,69;12,59;15,33
354420 RIOLANDIA;2,1;11,23;8,21;7,43
354425 ROSANA;...;19,09;10,5;15,09
354430 ROSEIRA;14,75;17,5;7,07;12,39
354440 RUBIACEA;0,52;9,72;5,39;5,01
354450 RUBINEIA;3,23;7,16;6;5,66
354460 SABINO;2,02;9,65;4,15;5,63
354470 SAGRES;0,49;15,05;6,72;7,53
354480 SALES;0,68;9,27;4,26;5,04
354490 SALES OLIVEIRA;1,58;11,57;5,73;6,7
354500 SALESOPOLIS;7,92;11,43;7,13;8,84
354510 SALMOURAO;1,35;7,66;6,04;5,22
354515 SALTINHO;...;7,1;3,79;5,17
354520 SALTO;5,72;17,83;7,73;10,68
354530 SALTO DE PIRAPORA;7,81;18,94;10,15;12,66
354540 SALTO GRANDE;2,85;16;9,5;10,07
354550 SANDOVALINA;0,33;14,37;9,06;8,85
354560 SANTA ADELIA;1,03;8,01;4,52;4,66
354570 SANTA ALBERTINA;1,51;8,69;5,36;5,23
354580 SANTA BARBARA D'OESTE;4,09;15,04;5,99;8,57
354600 SANTA BRANCA;8,39;17,96;8,06;11,69
354610 SANTA CLARA D'OESTE;0,21;18,05;2,92;6,88
354620 SANTA CRUZ DA CONCEICAO;2,05;8,67;4,16;5,19
354625 SANTA CRUZ DA ESPERANCA;...;7,94;11,68;9,85
354630 SANTA CRUZ DAS PALMEIRAS;0,92;12,24;5,09;6,33
354640 SANTA CRUZ DO RIO PARDO;1,33;8,48;4,99;5,1
354650 SANTA ERNESTINA;2;16,13;7,99;8,9
354660 SANTA FE DO SUL;2,1;14,22;5,72;7,67
354670 SANTA GERTRUDES;1,3;11,52;7,38;7,48
354680 SANTA ISABEL;4,17;19,72;10;11,7
354690 SANTA LUCIA;1,83;14;9,63;9,16
354700 SANTA MARIA DA SERRA;0,28;14,45;7,47;7,83
354710 SANTA MERCEDES;0,53;15,19;7,66;7,78
354720 SANTANA DA PONTE PENSA;-;7,17;1,71;2,82
354730 SANTANA DE PARNAIBA;10,47;19,06;7,18;11,4
354740 SANTA RITA D'OESTE;-;14,98;2,65;5,22
354750 SANTA RITA DO PASSA QUATRO;1,54;9,05;6,18;5,91
354760 SANTA ROSA DE VITERBO;2,56;17,59;9,36;10,33
354765 SANTA SALETE;...;6,85;2,05;4,1
354770 SANTO ANASTACIO;3,54;15,84;7,81;9,21
354780 SANTO ANDRE;6,36;18,76;7,94;11,13
354790 SANTO ANTONIO DA ALEGRIA;1,14;5,64;2,03;3,02
354800 SANTO ANTONIO DE POSSE;2,66;11,43;5,2;6,65
354805 SANTO ANTONIO DO ARACANGUA;...;14,97;3,98;8,83
354810 SANTO ANTONIO DO JARDIM;0,32;3,99;3,32;2,68
354820 SANTO ANTONIO DO PINHAL;0,19;6,74;3,09;3,57
354830 SANTO EXPEDITO;2,96;11,82;8,13;7,95
354840 SANTOPOLIS DO AGUAPEI;1,63;5,1;7,77;5,24
354850 SANTOS;5,91;16,39;7,59;10,07
354860 SAO BENTO DO SAPUCAI;3,42;9,07;4,8;5,99
354870 SAO BERNARDO DO CAMPO;7,08;18,96;7,94;11,59
354880 SAO CAETANO DO SUL;7,89;13,22;6,16;8,98
354890 SAO CARLOS;2,26;12,84;7,04;7,84
354900 SAO FRANCISCO;0,55;6,25;2,79;2,91
354910 SAO JOAO DA BOA VISTA;2,63;12,16;5,39;6,92
354920 SAO JOAO DAS DUAS PONTES;1,28;4,22;2,98;2,8
354925 SAO JOAO DE IRACEMA;...;5,32;5,45;5,38
354930 SAO JOAO DO PAU D'ALHO;-;16,61;2,19;5,4
354940 SAO JOAQUIM DA BARRA;1,8;15,46;8,01;8,78
354950 SAO JOSE DA BELA VISTA;1,72;9,32;7,24;6,48
354960 SAO JOSE DO BARREIRO;6,16;13;6,75;8,73
354970 SAO JOSE DO RIO PARDO;0,97;10,76;5,88;6,29
354980 SAO JOSE DO RIO PRETO;1,74;12,95;4,1;6,55
354990 SAO JOSE DOS CAMPOS;6,53;18,6;7,14;10,82
354995 SAO LOURENCO DA SERRA;...;22,95;7,9;14,08
355000 SAO LUIS DO PARAITINGA;2,98;8,93;6,27;6,33
355010 SAO MANUEL;2,39;14,45;5,76;7,73
355020 SAO MIGUEL ARCANJO;3,69;11,91;6,83;7,8
355030 SAO PAULO;6,06;17,38;7,2;10,33
355040 SAO PEDRO;2,03;10,2;4,23;5,86
355050 SAO PEDRO DO TURVO;1,46;4,39;3,71;3,29
355060 SAO ROQUE;6,58;15,72;7,73;9,97
355070 SAO SEBASTIAO;4,66;14,64;6,91;9,16
355080 SAO SEBASTIAO DA GRAMA;1,36;10,76;4,23;5,69
355090 SAO SIMAO;7,36;15,32;6,52;9,66
355100 SAO VICENTE;6,35;22,33;9,43;13,01
355110 SARAPUI;3,85;15,3;8,23;9,53
355120 SARUTAIA;0,33;7,6;7;5,35
355130 SEBASTIANOPOLIS DO SUL;0,72;5,49;6,01;4,39
355140 SERRA AZUL;1,85;13,28;6,98;7,78
355150 SERRANA;2,64;15,3;5,2;8,09
355160 SERRA NEGRA;2,63;6,02;2,75;3,86
355170 SERTAOZINHO;2,59;14,86;6,55;8,39
355180 SETE BARRAS;2,85;21,33;5,71;10,77
355190 SEVERINIA;0,61;14,36;3,76;6,58
355200 SILVEIRAS;4,17;5,89;3,22;4,41
355210 SOCORRO;1,89;6,87;2,54;3,82
355220 SOROCABA;7,21;16,76;8,4;10,94
355230 SUD MENNUCCI;1,43;13,71;7,1;7,68
355240 SUMARE;7,99;18,86;8,59;11,54
355250 SUZANO;8,03;21,23;11,43;14,16
355255 SUZANAPOLIS;...;6,91;6,73;6,8
355260 TABAPUA;0,75;11,29;3,51;4,98
355270 TABATINGA;0,87;6,75;3,05;3,74
355280 TABOAO DA SERRA;5,84;20,76;7,91;11,67
355290 TACIBA;1,32;13,65;7,7;7,94
355300 TAGUAI;0,32;5,84;1,8;2,68
355310 TAIACU;0,88;8,99;2,3;4,12
355320 TAIUVA;0,55;13,37;5,82;6,73
355330 TAMBAU;3,32;10,28;4,77;6,25
355340 TANABI;1,48;10,27;5,5;5,93
355350 TAPIRAI;1,57;12,7;9,28;9
355360 TAPIRATIBA;4,53;9,34;6,48;6,86
355365 TAQUARAL;...;11,04;6,05;8,5
355370 TAQUARITINGA;1,79;15,83;5,53;7,92
355380 TAQUARITUBA;1,62;9,75;5,98;6,14
355385 TAQUARIVAI;...;8,39;7,28;7,76
355390 TARABAI;1,37;12,51;8,75;8,22
355395 TARUMA;...;17,62;10,83;13,82
355400 TATUI;3,41;15,65;6,33;8,63
355410 TAUBATE;7,85;17,32;7,57;10,96
355420 TEJUPA;3,94;4,2;1,5;3,16
355430 TEODORO SAMPAIO;2,24;23,98;9,19;8,99
355440 TERRA ROXA;0,18;8,77;5,19;4,99
355450 TIETE;1,03;9,84;4,04;5,28
355460 TIMBURI;1,69;2,36;3,2;2,45
355465 TORRE DE PEDRA;...;8,57;4,22;5,98
355470 TORRINHA;2,25;8,91;3,1;4,83
355475 TRABIJU;...;11,96;6,9;9,19
355480 TREMEMBE;4,51;15,16;7,91;9,65
355490 TRES FRONTEIRAS;2,18;9,59;5,63;5,47
355495 TUIUTI;...;9,44;4,23;6,45
355500 TUPA;2,7;12,64;5,89;7,29
355510 TUPI PAULISTA;0,4;12,89;4,3;6,02
355520 TURIUBA;0,91;4,35;3,44;2,59
355530 TURMALINA;0,37;6,01;2,64;3,04
355535 UBARANA;...;12,05;8,01;9,73
355540 UBATUBA;4,08;17,54;7,27;10,13
355550 UBIRAJARA;0,98;7,11;2,84;3,68
355560 UCHOA;1,49;12,08;4,54;6,14
355570 UNIAO PAULISTA;3,85;5,23;2,74;3,81
355580 URANIA;1,75;9,03;6,59;5,55
355590 URU;1,43;7,29;-;3,27
355600 URUPES;0,16;12,4;1,73;4,9
355610 VALENTIM GENTIL;0,86;10,06;4,31;5,61
355620 VALINHOS;2,29;11,37;4,28;6,11
355630 VALPARAISO;3,84;13,78;7,55;8,63
355635 VARGEM;...;8,77;2,71;5,17
355640 VARGEM GRANDE DO SUL;1,38;10;4,38;5,51
355645 VARGEM GRANDE PAULISTA;2,29;18,87;7,01;10,5
355650 VARZEA PAULISTA;6,26;22,81;7,76;12,67
355660 VERA CRUZ;2,39;7,67;7,62;6,04
355670 VINHEDO;3,07;12,01;4,7;6,75
355680 VIRADOURO;0,83;11,26;6,46;6,63
355690 VISTA ALEGRE DO ALTO;0,58;6,45;3,95;4,03
355695 VITORIA BRASIL;...;8,87;2,4;5,48
355700 VOTORANTIM;12,59;17,75;10,1;13,18
355710 VOTUPORANGA;1,89;10,65;5,4;6,24
355715 ZACARIAS;...;16,89;4,8;9,81
355720 CHAVANTES;2,76;13,02;7,19;7,71
355730 ESTIVA GERBI;...;11,08;5,8;8,15
Total;5,01;16,58;7,28;9,85
